episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89378725,2026-08-01T19:10:42.3144092,1087.775572,1087.276935,2175.551144,2,3808143
89295085,2026-08-01T08:38:05.8362064,1087.755745,1031.996153,2175.511490,2,5909708
89402091,2026-08-01T22:06:49.2607734,1087.715211,1055.416145,2175.430422,2,4493649
89272299,2026-08-01T05:46:00.3113583,1087.713450,1030.112750,2175.426900,2,5995367
89234646,2026-08-01T00:46:18.9531740,1087.702274,1074.342087,2175.404548,2,5357380
89414719,2026-08-01T23:42:58.0561633,1087.679050,1039.653562,2175.358100,2,9903316
89355132,2026-08-01T16:10:35.8235349,1087.656614,1058.977599,2175.313227,2,4828600
89395322,2026-08-01T21:14:50.3510669,1087.601493,1086.153621,2175.202986,2,8178292
89237096,2026-08-01T01:06:17.8486771,1087.543248,1080.834595,2175.086496,2,5496575
89344360,2026-08-01T14:50:35.8116813,1087.522259,1065.703627,2175.044518,2,3693316
89278724,2026-08-01T06:34:00.9140505,1087.516162,995.554679,2175.032323,2,4526271
89408403,2026-08-01T22:54:58.2167614,1087.514569,1070.209609,2175.029137,2,2545757
89296824,2026-08-01T08:50:06.0677073,1087.507844,1079.072843,2175.015688,2,5238412
89393270,2026-08-01T20:58:50.6590079,1087.427452,1086.119795,2174.854904,2,4233812
89399404,2026-08-01T21:46:48.1133025,1087.413584,1063.605610,2174.827168,2,6591122
89401565,2026-08-01T22:02:48.6065807,1087.412669,1073.788749,2174.825338,2,3033521
89232002,2026-08-01T00:26:18.0079814,1087.389213,1080.556003,2174.778426,2,2709238
89409437,2026-08-01T23:02:57.6938487,1087.372696,1030.302601,2174.745392,2,6280559
89388039,2026-08-01T20:18:51.4215080,1087.358322,1056.968241,2174.716644,2,6388063
89239176,2026-08-01T01:22:17.7620042,1087.328551,1022.554596,2174.657101,2,1585093
89364129,2026-08-01T17:18:42.9618674,1087.298430,1065.823163,2174.596859,2,3894195
89395939,2026-08-01T21:18:51.9661705,1087.291997,1078.522337,2174.583994,2,7450858
89403131,2026-08-01T22:14:49.4221543,1087.244042,1024.837551,2174.488084,2,4327651
89401120,2026-08-01T21:58:48.8378520,1087.229738,1057.000038,2174.459476,2,7463560
89287230,2026-08-01T07:38:04.6312948,1087.205622,1061.894936,2174.411243,2,4000297
89230464,2026-08-01T00:14:18.0694385,1087.172541,1081.098949,2174.345082,2,6148731
89329816,2026-08-01T12:58:04.9750550,1087.160556,1072.763069,2174.321112,2,6187296
89323972,2026-08-01T12:14:07.6379675,1087.153659,1080.248445,2174.307319,2,5954643
89408404,2026-08-01T22:54:58.2243614,1087.151035,1073.831203,2174.302071,2,4598262
89405768,2026-08-01T22:34:49.7284702,1087.135616,1030.260213,2174.271231,2,4314415
89393293,2026-08-01T20:58:50.7376259,1087.133401,1086.054577,2174.266801,2,7705110
89397431,2026-08-01T21:30:49.0100310,1087.130317,1049.771141,2174.260633,2,5477762
89400001,2026-08-01T21:50:48.3491989,1087.098940,1085.035752,2174.197881,2,4127825
89409447,2026-08-01T23:02:57.7273931,1087.021997,1046.827267,2174.043994,2,4438959
89229389,2026-08-01T00:06:18.0964378,1087.008702,1054.104016,2174.017405,2,5046651
89230968,2026-08-01T00:18:18.3853725,1086.972552,1076.601416,2173.945104,2,4631557
89307959,2026-08-01T10:14:05.7528747,1086.972220,1079.650197,2173.944440,2,5151290
89398232,2026-08-01T21:38:49.7306611,1086.963216,1071.701819,2173.926431,2,5155049
89344080,2026-08-01T14:46:36.7424321,1086.957220,1056.290958,2173.914439,2,5200987
89382534,2026-08-01T19:38:43.2711267,1086.950502,1078.547971,2173.901004,2,3661188
89335343,2026-08-01T13:42:04.4160261,1086.924337,1055.109164,2173.848674,2,6741103
89366570,2026-08-01T17:38:40.7700391,1086.905528,1075.726133,2173.811055,2,6455830
89392231,2026-08-01T20:50:49.6088182,1086.892422,1086.880231,2173.784844,2,6546335
89395774,2026-08-01T21:18:51.5529245,1086.888616,1078.015128,2173.777232,2,7104930
89232937,2026-08-01T00:34:17.9899976,1086.884161,1070.375309,2173.768323,2,5888068
89356069,2026-08-01T16:18:35.0657098,1086.870004,1052.241544,2173.740008,2,6028095
89406845,2026-08-01T22:42:57.4476911,1086.859698,1076.237439,2173.719396,2,5619596
89412080,2026-08-01T23:22:58.1190001,1086.820161,1079.470705,2173.640322,2,6285449
89395179,2026-08-01T21:14:49.8308944,1086.804911,1073.615459,2173.609823,2,4830539
89413653,2026-08-01T23:34:59.7307438,1086.755721,1027.249613,2173.511443,2,4462488
89406306,2026-08-01T22:38:57.4528542,1086.744824,1075.119352,2173.489648,2,3900859
89395235,2026-08-01T21:14:50.0375806,1086.724289,1084.771716,2173.448578,2,4746941
89399448,2026-08-01T21:46:48.1450868,1086.696995,1072.100328,2173.393990,2,4470810
89407337,2026-08-01T22:46:57.6226232,1086.691013,1045.783745,2173.382026,2,5366511
89366723,2026-08-01T17:38:41.2069525,1086.677890,1029.740717,2173.355781,2,3869876
89412636,2026-08-01T23:26:57.7152367,1086.666429,1070.894630,2173.332858,2,7166857
89321100,2026-08-01T11:54:07.1533490,1086.666313,1076.923344,2173.332626,2,3592900
89287325,2026-08-01T07:38:04.7474185,1086.659445,1073.272564,2173.318889,2,6265702
89401068,2026-08-01T21:58:48.6703012,1086.659219,1082.164436,2173.318439,2,6436886
89394689,2026-08-01T21:10:51.3298264,1086.651538,1045.900836,2173.303075,2,6003120
89407877,2026-08-01T22:50:57.2250613,1086.645289,1072.536303,2173.290578,2,8684587
89233526,2026-08-01T00:38:17.8901365,1086.644598,1057.851689,2173.289196,2,6406639
89230950,2026-08-01T00:18:18.3645911,1086.617261,1061.551592,2173.234521,2,5544798
89234004,2026-08-01T00:42:18.1376358,1086.611379,1062.712547,2173.222758,2,3718696
89414194,2026-08-01T23:38:56.9257449,1086.608159,1050.312407,2173.216318,2,5390462
89234046,2026-08-01T00:42:18.2324746,1086.541246,1074.736695,2173.082492,2,3806385
89304172,2026-08-01T09:46:04.4106729,1086.539699,1050.596691,2173.079397,2,4002923
89407880,2026-08-01T22:50:57.2331489,1086.455505,1073.553827,2172.911009,2,4266616
89306509,2026-08-01T10:02:04.7408524,1086.452524,1071.321097,2172.905048,2,6156009
89395284,2026-08-01T21:14:50.2282974,1086.437083,1082.100943,2172.874166,2,5076593
89386932,2026-08-01T20:10:51.6132361,1086.430652,1085.476897,2172.861304,2,4182624
89359473,2026-08-01T16:42:41.4249706,1086.427610,1054.706361,2172.855220,2,4348818
89393627,2026-08-01T21:02:48.5284837,1086.406801,1035.339314,2172.813603,2,3127710
89399415,2026-08-01T21:46:48.1197739,1086.398704,1064.951100,2172.797407,2,7754301
89327175,2026-08-01T12:38:04.7600193,1086.387594,1013.253682,2172.775187,2,6939340
89396868,2026-08-01T21:26:50.3624314,1086.386559,1078.564592,2172.773119,2,6557315
89388532,2026-08-01T20:22:51.9194972,1086.332106,1085.984199,2172.664212,2,3412477
89405264,2026-08-01T22:30:48.4059147,1086.239197,1068.238037,2172.478395,2,5225906
89412099,2026-08-01T23:22:58.1503181,1086.198806,1080.360109,2172.397612,2,4813887
89351176,2026-08-01T15:42:35.2785831,1086.171166,1074.860348,2172.342333,2,4655176
89295695,2026-08-01T08:42:04.5207591,1086.148972,1071.423783,2172.297944,2,4013182
89398930,2026-08-01T21:42:48.2109512,1086.146075,1041.773012,2172.292149,2,4770566
89395232,2026-08-01T21:14:50.0281478,1086.138053,1073.370596,2172.276106,2,4611241
89403158,2026-08-01T22:14:49.5143813,1086.130336,1078.914755,2172.260671,2,4783747
89407862,2026-08-01T22:50:57.1745087,1086.114428,1049.487125,2172.228857,2,4905961
89398976,2026-08-01T21:42:48.3228152,1086.089463,1079.275214,2172.178926,2,4584151
89261651,2026-08-01T04:22:00.2015213,1086.086444,1081.006371,2172.172888,2,5395458
89407401,2026-08-01T22:46:57.8124942,1086.070447,1071.698940,2172.140895,2,6306483
89338693,2026-08-01T14:06:04.5479844,1086.048284,1075.556736,2172.096567,2,5202144
89405802,2026-08-01T22:34:49.9042425,1085.980111,1082.833580,2171.960223,2,5279002
89367758,2026-08-01T17:46:40.3613583,1085.950322,1068.205445,2171.900644,2,5581115
89401630,2026-08-01T22:02:48.7532297,1085.920455,1066.653174,2171.840911,2,6061614
89402116,2026-08-01T22:06:49.3336801,1085.890619,1083.701567,2171.781239,2,3652262
89310264,2026-08-01T10:30:06.0625800,1085.890041,1075.217675,2171.780082,2,6142600
89411574,2026-08-01T23:18:57.6276283,1085.874408,1081.018720,2171.748815,2,4975821
89369776,2026-08-01T18:02:42.4539511,1085.867758,1063.753843,2171.735517,2,4571724
89394750,2026-08-01T21:10:51.5158804,1085.865468,1076.451516,2171.730936,2,4219049
89405290,2026-08-01T22:30:48.4570852,1085.697961,1073.319127,2171.395922,2,5066022
89351162,2026-08-01T15:42:35.2420437,1085.603960,1072.778647,2171.207920,2,2132150
89309099,2026-08-01T10:22:04.8065926,1085.582117,1071.493661,2171.164233,2,3287829
89403687,2026-08-01T22:18:48.6664920,1085.570127,1081.305348,2171.140254,2,3368560
89405763,2026-08-01T22:34:49.7099407,1085.563245,1049.834534,2171.126490,2,3449544
89404207,2026-08-01T22:22:50.1241004,1085.536669,1080.870338,2171.073339,2,6615533
89337138,2026-08-01T13:54:08.4730408,1085.526601,1081.377510,2171.053202,2,4654159
89402610,2026-08-01T22:10:48.8257216,1085.508966,1052.148253,2171.017933,2,5467650
89415235,2026-08-01T23:46:57.5400357,1085.376418,1010.218592,2170.752835,2,4116053
89407883,2026-08-01T22:50:57.2426502,1085.345412,1074.543143,2170.690823,2,4839446
89405753,2026-08-01T22:34:49.6512093,1085.334017,997.539365,2170.668033,2,2635813
89401571,2026-08-01T22:02:48.6131686,1085.328496,1080.831005,2170.656991,2,3593585
89398939,2026-08-01T21:42:48.2229818,1085.303238,1061.669131,2170.606476,2,7186312
89402630,2026-08-01T22:10:48.8509966,1085.293751,1083.158846,2170.587503,2,4519320
89292454,2026-08-01T08:18:04.6058296,1085.266364,1070.126935,2170.532728,2,6338378
89397336,2026-08-01T21:30:48.7491423,1085.250646,1063.236125,2170.501292,2,3385284
89399992,2026-08-01T21:50:48.3367158,1085.233259,1069.267077,2170.466518,2,10618062
89340794,2026-08-01T14:22:04.8034109,1085.219253,1083.701232,2170.438506,2,4330123
89325387,2026-08-01T12:26:04.2507822,1085.208353,1075.902402,2170.416706,2,4440528
89259146,2026-08-01T04:02:00.5220158,1085.147898,1071.271754,2170.295796,2,1497668
89393634,2026-08-01T21:02:48.5408692,1085.137412,1045.935118,2170.274825,2,6516085
89399414,2026-08-01T21:46:48.1210394,1085.136607,1053.302121,2170.273214,2,3047977
89382183,2026-08-01T19:34:45.3201881,1085.134842,1025.323850,2170.269684,2,5063334
89387989,2026-08-01T20:18:51.2271292,1085.130802,1062.681632,2170.261605,2,6369939
89305976,2026-08-01T09:58:04.8208370,1085.097604,1079.120521,2170.195208,2,6513778
89256422,2026-08-01T03:42:00.1098206,1085.077132,1081.723451,2170.154265,2,597982
89392215,2026-08-01T20:50:49.5419638,1085.050054,1081.959053,2170.100107,2,7347626
89323783,2026-08-01T12:14:07.3267999,1085.037518,1069.418105,2170.075036,2,6248803
89402103,2026-08-01T22:06:49.3119439,1085.030555,1084.885540,2170.061110,2,5788465
89351702,2026-08-01T15:46:36.5785778,1085.027202,1067.409482,2170.054404,2,5392841
89266391,2026-08-01T04:58:00.5612514,1085.003307,1066.941875,2170.006613,2,4114561
89379828,2026-08-01T19:18:40.6802351,1084.980692,1061.362291,2169.961383,2,3490828
89346406,2026-08-01T15:06:34.4780224,1084.941598,1062.925472,2169.883195,2,3912677
89396808,2026-08-01T21:26:50.2341635,1084.919377,1045.004232,2169.838755,2,3978256
89393715,2026-08-01T21:02:48.7819673,1084.898296,1083.611152,2169.796592,2,7154596
89408417,2026-08-01T22:54:58.2443245,1084.893096,1078.692758,2169.786192,2,4196248
89406314,2026-08-01T22:38:57.4636203,1084.858699,1083.432084,2169.717399,2,5009698
89303114,2026-08-01T09:38:04.3337615,1084.845485,1075.668946,2169.690970,2,4604127
89353309,2026-08-01T15:58:34.7479632,1084.822261,1066.660106,2169.644522,2,5703527
89261090,2026-08-01T04:18:00.2188880,1084.806965,1059.700614,2169.613929,2,7587887
89273033,2026-08-01T05:50:00.3059732,1084.801014,1021.580065,2169.602028,2,4404472
89398917,2026-08-01T21:42:48.1251221,1084.753293,1029.600374,2169.506587,2,3925609
89229396,2026-08-01T00:06:18.1391025,1084.667670,1051.582694,2169.335340,2,5010205
89396810,2026-08-01T21:26:50.2388441,1084.665126,1053.987513,2169.330251,2,3864062
89228889,2026-08-01T00:02:17.8443051,1084.663225,1079.066661,2169.326451,2,4126756
89316023,2026-08-01T11:14:06.7312145,1084.601151,1082.023479,2169.202302,2,9686806
89390540,2026-08-01T20:38:49.2110751,1084.593166,1053.884457,2169.186332,2,4930128
89403689,2026-08-01T22:18:48.6677666,1084.564779,1081.641535,2169.129557,2,5250119
89407350,2026-08-01T22:46:57.6593830,1084.559392,1067.572231,2169.118785,2,5021116
89401555,2026-08-01T22:02:48.5665216,1084.549972,1043.508052,2169.099945,2,6103965
89390039,2026-08-01T20:34:52.0468425,1084.508593,1055.451722,2169.017185,2,3355780
89394695,2026-08-01T21:10:51.3514957,1084.492683,1055.791496,2168.985366,2,5386242
89237223,2026-08-01T01:06:18.0957651,1084.484486,1064.581138,2168.968972,2,5197768
89385357,2026-08-01T19:58:49.7723220,1084.484218,1055.049066,2168.968437,2,5388961
89344038,2026-08-01T14:46:36.6539048,1084.481093,1070.474500,2168.962187,2,6576843
89309553,2026-08-01T10:26:04.2508086,1084.472475,1073.584148,2168.944950,2,5922043
89369944,2026-08-01T18:02:43.2976240,1084.428351,1044.291226,2168.856702,2,5445277
89400519,2026-08-01T21:54:49.8429946,1084.412006,1078.624114,2168.824012,2,4306523
89407874,2026-08-01T22:50:57.2167291,1084.381569,1073.353915,2168.763138,2,6925375
89413154,2026-08-01T23:30:57.5347209,1084.381198,1069.446367,2168.762396,2,5442631
89285059,2026-08-01T07:22:00.6163553,1084.349118,1056.339740,2168.698236,2,5164541
89244685,2026-08-01T02:09:30.6232432,1084.262919,1066.573925,2168.525839,2,5116089
89229422,2026-08-01T00:06:18.1709920,1084.251252,1073.139307,2168.502503,2,4801216
89334793,2026-08-01T13:38:04.2719695,1084.213026,1068.993460,2168.426053,2,1007166
89307024,2026-08-01T10:06:04.6712001,1084.210954,1078.439629,2168.421908,2,6590132
89395751,2026-08-01T21:18:51.4812393,1084.180344,1065.959563,2168.360688,2,7894331
89283981,2026-08-01T07:14:01.7684967,1084.160945,1066.010722,2168.321889,2,3518493
89397332,2026-08-01T21:30:48.7438866,1084.078395,1064.952250,2168.156790,2,3414318
89278062,2026-08-01T06:29:59.9603071,1084.070810,1054.170132,2168.141621,2,6483209
89410027,2026-08-01T23:06:57.5353818,1084.020085,1069.337310,2168.040171,2,7075825
89308488,2026-08-01T10:18:04.5451658,1084.018804,1072.547703,2168.037608,2,5450594
89358249,2026-08-01T16:34:37.8143927,1083.928199,1067.449330,2167.856398,2,4215198
89407363,2026-08-01T22:46:57.7123675,1083.926843,1074.189284,2167.853687,2,4499248
89405263,2026-08-01T22:30:48.3786538,1083.924203,1064.042255,2167.848406,2,3552359
89416308,2026-08-01T23:54:58.4294032,1083.900682,1049.495399,2167.801363,2,6000040
89400020,2026-08-01T21:50:48.4194372,1083.873443,1082.310542,2167.746886,2,3588191
89342221,2026-08-01T14:34:42.0132284,1083.817725,1064.324914,2167.635449,2,5268524
89402615,2026-08-01T22:10:48.8346312,1083.808092,1055.064498,2167.616185,2,8197745
89413654,2026-08-01T23:34:59.7309543,1083.751469,1032.477348,2167.502938,2,5817401
89406294,2026-08-01T22:38:57.4261928,1083.750208,1052.901026,2167.500416,2,5114515
89231491,2026-08-01T00:22:17.9950673,1083.730252,1082.159061,2167.460505,2,4777715
89416855,2026-08-01T23:58:57.4449544,1083.694267,1049.840012,2167.388535,2,3935961
89302582,2026-08-01T09:34:07.2162458,1083.669642,1082.705198,2167.339283,2,6759246
89401044,2026-08-01T21:58:48.6272046,1083.661651,1074.648614,2167.323301,2,4604382
89406818,2026-08-01T22:42:57.4064388,1083.655736,1049.955043,2167.311473,2,7403074
89366270,2026-08-01T17:34:42.2405279,1083.646242,1055.727318,2167.292484,2,6860517
89259994,2026-08-01T04:10:00.1308573,1083.628550,1056.411994,2167.257100,2,2124362
89401579,2026-08-01T22:02:48.6359450,1083.611167,1080.287842,2167.222334,2,4233304
89401051,2026-08-01T21:58:48.6384069,1083.610359,1080.517108,2167.220719,2,5651473
89407881,2026-08-01T22:50:57.2368901,1083.609115,1069.387763,2167.218230,2,5432397
89394651,2026-08-01T21:10:51.2159915,1083.608621,1078.715420,2167.217242,2,6220973
89399406,2026-08-01T21:46:48.1123787,1083.586266,1033.531694,2167.172531,2,4565719
89396310,2026-08-01T21:22:48.5350700,1083.573277,1081.576899,2167.146553,2,4942243
89380342,2026-08-01T19:22:43.3896199,1083.571713,1074.027792,2167.143426,2,3815473
89229925,2026-08-01T00:10:18.0791721,1083.522922,1041.761139,2167.045843,2,665648
89282272,2026-08-01T07:02:00.0833512,1083.501833,1013.463928,2167.003666,2,3748599
89281472,2026-08-01T06:54:01.5828704,1083.500712,1034.020401,2167.001423,2,5141679
89237950,2026-08-01T01:14:17.6469172,1083.498023,1065.139579,2166.996046,2,4732400
89402106,2026-08-01T22:06:49.3138051,1083.490541,1079.091179,2166.981082,2,388660
89408926,2026-08-01T22:58:57.3795170,1083.490527,1061.779300,2166.981055,2,2655333
89404744,2026-08-01T22:26:48.3309981,1083.450127,1055.594762,2166.900253,2,8529874
89315024,2026-08-01T11:06:05.1405011,1083.440674,1081.611126,2166.881348,2,4610876
89402638,2026-08-01T22:10:48.9094601,1083.440150,1075.754250,2166.880299,2,5622033
89393557,2026-08-01T21:02:48.3440793,1083.433072,1057.054720,2166.866143,2,2208156
89261080,2026-08-01T04:18:00.2070196,1083.426248,1073.331357,2166.852495,2,6388696
89403140,2026-08-01T22:14:49.4521210,1083.409604,1058.808704,2166.819208,2,6565279
89357801,2026-08-01T16:30:36.5472790,1083.397782,1077.519899,2166.795563,2,5703739
89332329,2026-08-01T13:18:04.7110740,1083.394714,1061.900337,2166.789428,2,5731806
89412620,2026-08-01T23:26:57.6636155,1083.391261,1081.830733,2166.782521,2,6234690
89409443,2026-08-01T23:02:57.7158509,1083.364438,1051.084378,2166.728875,2,2825605
89411006,2026-08-01T23:14:57.9579051,1083.356078,1023.824685,2166.712156,2,5728330
89237136,2026-08-01T01:06:17.9418961,1083.346275,1021.606329,2166.692549,2,2273043
89412063,2026-08-01T23:22:58.0592815,1083.342701,1032.606883,2166.685402,2,4556286
89234070,2026-08-01T00:42:18.2791274,1083.303564,1065.268098,2166.607128,2,3063009
89230461,2026-08-01T00:14:18.0657475,1083.291757,1067.443495,2166.583514,2,5588462
89395297,2026-08-01T21:14:50.2643441,1083.281196,1073.569984,2166.562393,2,5789531
89392614,2026-08-01T20:54:51.3604500,1083.221054,1055.541743,2166.442108,2,4888592
89411570,2026-08-01T23:18:57.6243330,1083.162239,1080.318327,2166.324478,2,4516574
89412086,2026-08-01T23:22:58.1342841,1083.134931,1076.031683,2166.269863,2,3975380
89236186,2026-08-01T00:58:17.9439019,1083.123098,1070.288839,2166.246196,2,6542387
89414737,2026-08-01T23:42:58.1353314,1083.093689,1081.196226,2166.187379,2,4858653
89230435,2026-08-01T00:14:18.0403610,1083.020334,1044.564041,2166.040668,2,6573029
89407366,2026-08-01T22:46:57.7206695,1083.012010,1072.948009,2166.024020,2,4252936
89415267,2026-08-01T23:46:57.6254492,1083.011667,1080.434335,2166.023333,2,5380041
89234622,2026-08-01T00:46:18.9373205,1082.968675,1046.438951,2165.937350,2,5320200
89344589,2026-08-01T14:50:36.2716033,1082.934618,1043.851477,2165.869236,2,1837342
89396823,2026-08-01T21:26:50.2649425,1082.848108,1062.390872,2165.696217,2,3379679
89350126,2026-08-01T15:34:39.6338733,1082.830409,1025.063165,2165.660818,2,4912099
89228884,2026-08-01T00:02:17.8561678,1082.816027,1072.531943,2165.632054,2,4781620
89411548,2026-08-01T23:18:57.5472755,1082.786352,1063.583726,2165.572703,2,4681291
89383247,2026-08-01T19:42:49.5476753,1082.783075,1081.136669,2165.566149,2,8053869
89268933,2026-08-01T05:18:00.3740034,1082.762762,1053.938411,2165.525524,2,3582438
89392177,2026-08-01T20:50:49.4424416,1082.759650,1065.647724,2165.519300,2,4802713
89383787,2026-08-01T19:46:49.9229370,1082.735988,1014.073969,2165.471976,2,6067567
89332119,2026-08-01T13:18:04.3794020,1082.704202,1082.572545,2165.408404,2,4665647
89234067,2026-08-01T00:42:18.1552247,1082.684694,1064.700136,2165.369389,2,6054862
